twitter_id,label,__split
1369683259873923076,non-satire,train
1369709828130578433,satire,train
1369699386943410177,non-satire,train
1369720962288148481,non-satire,train
1369720841852784642,satire,train
1369715051855114241,non-satire,train
1369714510022340610,non-satire,train
1369728529089236992,non-satire,train
1369752757024985093,non-satire,test
1369749149613240324,non-satire,test
1369748067461648385,non-satire,test
1369743614566359045,satire,test
1369770409873133573,satire,train
1369764992803893251,non-satire,test
1369758714488623107,satire,train
1369782509848977411,satire,val
1369781864693694464,non-satire,val
1369776327054663680,non-satire,train
1369775069208186880,non-satire,val
1369774062227103744,non-satire,train
1369800237288747011,non-satire,val
1369798793554706433,non-satire,train
1369797718214860804,non-satire,train
1369811307529134082,non-satire,test
1369807368800727041,satire,train
1369805267655782401,non-satire,train
1369805016098299907,non-satire,train
1369822885364166656,non-satire,train
1369819113527209985,satire,train
1369816844220198913,non-satire,train
1369845358034059271,non-satire,train
1369843016781893633,non-satire,train
1369842827333689349,non-satire,train
1369840497183911938,non-satire,train
1369839957133647874,non-satire,val
1369838877268148224,non-satire,test
1369854025210990597,satire,val
1369851885583147010,satire,train
1369867427899568129,non-satire,train
1369883282683334657,non-satire,val
1369880765207474186,non-satire,train
1369929838711115779,non-satire,train
1369961044135804928,non-satire,train
1369953494422147072,non-satire,train
1370005003172200451,non-satire,train
1370043085393117187,non-satire,val
1370040568177385473,non-satire,train
1370034276763381766,non-satire,train
1370030403722039297,satire,train
1370057864958464003,non-satire,train
1370072137759924237,satire,train
1370064901901750272,non-satire,val
1370085668974657543,non-satire,test
1370099995765002252,non-satire,test
1370092985636028418,non-satire,train
1370112211570540544,non-satire,train
1370109808301465600,non-satire,train
1370132481387692036,non-satire,test
1370132428359041025,non-satire,train
1370131165185769478,non-satire,test
1370121119714410507,satire,train
1370119484153999364,non-satire,train
1370147529283670016,non-satire,train
1370145362900615177,non-satire,train
1370138715138387972,non-satire,train
1370151301372317703,satire,train
1370192825795571719,non-satire,train
1370207166062161922,non-satire,train
1370203971936157702,non-satire,test
1370201629715169280,non-satire,val
1370197854606651395,non-satire,train
1370219245922050050,non-satire,train
1370230571004170241,non-satire,train
1370292226568318977,non-satire,train
1370379048971497474,non-satire,train
1370377148930871296,non-satire,train
1370376532372426764,non-satire,train
1370413195744120833,non-satire,train
1370449656140943360,satire,train
1370463354095988744,non-satire,train
1370458354716442631,non-satire,val
1370458321069740038,non-satire,train
1370456444265500672,non-satire,test
1370453307941081094,satire,test
1370490470330208256,non-satire,test
1370485320148467718,non-satire,train
1370484744996143104,non-satire,test
1370483744528859136,satire,val
1370483498771963908,satire,train
1370480853877469189,non-satire,test
1370504877797937162,non-satire,test
1370502432531300355,non-satire,test
1370497373441515521,non-satire,train
1370496074595631111,satire,test
1370495753479667719,non-satire,train
1370512930769281024,non-satire,val
1370560242401034246,non-satire,train
1370559115517378561,non-satire,train
1370574090520649729,satire,val
1370573077122150403,non-satire,val
1370590441423433732,non-satire,train
1370617620475510786,non-satire,train
1370752761608953859,non-satire,test
1370760293446529025,non-satire,val
1370783028641939466,satire,val
1370780868235685900,non-satire,val
1370776768949407746,non-satire,train
1370769793696071681,non-satire,val
1370795631304974340,non-satire,val
1370785111986298884,non-satire,train
1370783558990725129,non-satire,test
1370805647760064517,non-satire,test
1370799858005729283,non-satire,test
1370799166323109888,non-satire,train
1370827005286055954,non-satire,train
1370817954003230728,non-satire,train
1370869782111735816,non-satire,val
1370862484094132224,non-satire,train
1370879849192173568,non-satire,train
1370878841787326466,non-satire,train
1370897606512115716,non-satire,val
1370894948342636546,non-satire,train
1370891133669236737,satire,val
1370931438225219586,non-satire,train
1370922630430257154,non-satire,train
1370939239727128576,non-satire,train
1370990074549051396,non-satire,train
1371000140895453187,non-satire,train
1371106342384046081,non-satire,test
1371124986526699532,non-satire,val
1371115861684150272,non-satire,val
1371136355175170048,non-satire,train
1371135302828498951,non-satire,train
1371151640607264768,non-satire,train
1371146606058237952,non-satire,val
1371174292050870279,non-satire,val
1371171771945267215,non-satire,train
1371178075413753856,satire,val
1371194421308395520,non-satire,train
1371234690821025793,non-satire,train
1371223523436474372,non-satire,train
1371237840512761857,non-satire,train
1371280073983193088,satire,train
1371295090212278272,non-satire,val
1371294533061910530,satire,train
1371282421308665858,satire,train
1371310316819247104,satire,train
1371348436172337156,non-satire,train
1371380648150175744,non-satire,train
1371378635131678722,non-satire,train
1371372595271061507,non-satire,val
1371466770616303617,non-satire,train
1371465460772974593,non-satire,train
1371461899943022596,non-satire,train
1371491375825485824,satire,val
1371480078002102275,satire,val
1371511919320924164,satire,val
1371524958707462144,non-satire,train
1371548597993541634,non-satire,train
1371539021101420546,non-satire,test
1371597842133913600,non-satire,test
1371613432550621185,non-satire,val
1371614027072352258,non-satire,train
1371639856363929602,non-satire,train
1371634823895212033,non-satire,test
1371643631472287746,non-satire,train
1371739009760694273,non-satire,train
1371820022696382466,non-satire,train
1371819792018079745,non-satire,val
1371818397026115586,satire,val
1371809474290225155,non-satire,train
1371836892971474953,non-satire,train
1371834910265204742,satire,train
1371825751524306946,satire,train
1371846215986409472,non-satire,train
1371866348846993411,non-satire,train
1371858328083697665,satire,train
1371881024641245185,non-satire,val
1371878026875707392,non-satire,train
1371898849061711875,non-satire,train
1371894170407768066,non-satire,test
1371906614995738625,non-satire,test
1371902842219417606,satire,val
1371928820496936966,non-satire,val
1371926916026994692,non-satire,train
1371917873082363904,non-satire,test
1371938199677833221,non-satire,train
1371935636706447363,non-satire,train
1371933038477647872,non-satire,train
1371930555684687876,non-satire,train
1371959558894129153,satire,val
1371951133346963460,non-satire,train
1371948148814446599,satire,train
1371966539327488001,non-satire,train
1371983997073551364,non-satire,train
1371998927902310400,non-satire,train
1371993438728679426,satire,train
1371993436006453248,non-satire,train
1371992177820188674,non-satire,test
1372016773659299849,non-satire,train
1372015710428397568,non-satire,val
1372015163151413249,non-satire,train
1372022377018626052,non-satire,val
1372042164457381890,non-satire,val
1372037476269821956,non-satire,test
1372037114343403522,non-satire,train
1372083278245675009,non-satire,test
1372107437440864257,non-satire,train
1372163307617009664,non-satire,train
1372184696415608832,non-satire,train
1372175550798778372,non-satire,test
1372202450317361161,non-satire,train
1372201060069089283,non-satire,train
1372196866952138752,non-satire,train
1372206087479377931,non-satire,test
1372228402145595392,non-satire,train
1372235377772216323,non-satire,train
1372260379481497601,non-satire,test
1372276553611046913,non-satire,test
1372273452221145096,non-satire,train
1372269034087981057,non-satire,train
1372265358413897730,non-satire,val
1372265258841210880,satire,train
1372265247462002689,satire,train
1372265229405536268,satire,val
1372263968820105216,non-satire,train
1372289440685686791,non-satire,val
1372285272189235203,non-satire,train
1372282314659672064,non-satire,train
1372280327289376776,non-satire,train
1372304234020962308,non-satire,train
1372295428667015174,satire,val
1372295426573963264,non-satire,train
1372316062138650626,non-satire,train
1372331916620353537,non-satire,train
1372330893008769025,non-satire,train
1372327135071907853,non-satire,train
1372349438950277122,non-satire,val
1372347016064339969,non-satire,val
1372338211809296395,satire,train
1372366141801205760,non-satire,test
1372380842652282880,non-satire,train
1372377464295546882,non-satire,train
1372376270785413122,non-satire,val
1372375883261079554,non-satire,val
1372375732085751819,non-satire,train
1372411188840001536,non-satire,test
1372541138020806661,non-satire,train
1372562293846851585,non-satire,train
1372554633974013955,non-satire,train
1372567245512056836,satire,test
1372590048185552897,non-satire,test
1372608745058922496,non-satire,val
1372600579369934849,non-satire,train
1372612559388426242,satire,train
1372610952257024003,non-satire,train
1372638942839803908,non-satire,train
1372650264490995714,non-satire,test
1372639853188415489,non-satire,train
1372663139125321730,non-satire,train
1372686754629746688,non-satire,train
1372672916047998977,satire,test
1372697391304937482,non-satire,train
1372688016628670466,satire,val
1372686926663229449,non-satire,train
1372702516396310528,non-satire,train
1372700596063633414,non-satire,test
1372723999877197825,non-satire,train
1372742119367045121,non-satire,train
1372731687738744840,non-satire,train
1372754802602430465,non-satire,train
1372767947635126277,non-satire,train
1372826173235945473,non-satire,train
1372905788281356295,non-satire,train
1372922075682369538,satire,train
1372916657383936001,non-satire,train
1372935504296087555,non-satire,train
1372951425177772038,satire,train
1372951230964756481,satire,train
1372950595640823808,non-satire,train
1372945343881613317,non-satire,test
1372966095343259657,non-satire,val
1372962136457150466,non-satire,train
1372983903879839748,non-satire,train
1372976921240334338,satire,train
1372997466744885251,non-satire,val
1373016452786237443,non-satire,train
1373005121110618112,satire,train
1373005104291459076,satire,train
1373030028351524865,non-satire,train
1373029009890500608,non-satire,val
1373075395302555652,non-satire,train
1373061879854215169,non-satire,train
1373091672628854786,non-satire,train
1373088510991814656,non-satire,train
1373088294754529281,non-satire,train
1373106017228124163,non-satire,train
1373122124999704576,non-satire,test
1373125903425929216,satire,val
1373124523923496962,non-satire,train
1373156348695871493,non-satire,test
1373154335509544961,non-satire,test
1373299538685947905,satire,test
1373307096360497154,satire,val
1373344295114174469,non-satire,train
1373337302227943428,satire,val
1373351518120857606,non-satire,val
1373368658689454080,non-satire,test
1373389887580172288,non-satire,train
1373401463809060870,non-satire,test
1373397940564328452,non-satire,train
1373396684248547328,non-satire,test
1373395023165853703,non-satire,val
1373424365073666048,non-satire,train
1373413029413539842,non-satire,train
1373410523648122882,non-satire,val
1373409265604513793,non-satire,train
1373466448945938432,non-satire,val
1373457080414310405,non-satire,test
1373495080732946438,non-satire,train
1373544915469172736,non-satire,test
1373559001930100737,non-satire,train
1373663188856795136,non-satire,val
1373661764810903555,non-satire,train
1373654384794537988,satire,val
1373653122539687937,non-satire,train
1373728785317687296,non-satire,test
1373800593844625409,non-satire,test
1373842117622181889,non-satire,train
1373841865808699394,non-satire,train
1373889177583034370,non-satire,val
1373917363385593865,non-satire,test
1373908555594600456,non-satire,test
1373998130769842178,non-satire,train
1373993713576374278,non-satire,train
1373990359831879683,non-satire,train
1374000778608795648,non-satire,val
1374016788875382786,satire,train
1374039418336468993,non-satire,train
1374035827664285699,non-satire,train
1374034279609602051,satire,train
1374083458054508547,non-satire,test
1374100009143132163,non-satire,train
1374090587352207368,satire,train
1374150147429572609,non-satire,val
1374154852314546180,non-satire,train
1374167763351134208,non-satire,train
1374166270682275841,non-satire,train
1374189154217521158,non-satire,val
1374186638390276097,non-satire,val
1374206102443819010,non-satire,train
1374224389378555905,non-satire,train
1374222086806310913,non-satire,val
1374214711248625678,non-satire,val
1374230677869056004,non-satire,val
1374226902873948165,non-satire,val
1374225393243148289,non-satire,train
1374251565519884288,non-satire,test
1374357827054080001,non-satire,train
1374355445033369604,non-satire,train
1374352690424262657,non-satire,test
1374372991102980097,non-satire,train
1374371623751483398,non-satire,train
1374371021998845961,non-satire,train
1374367807446642690,non-satire,val
1374365931271548934,non-satire,val
1374386968113520646,non-satire,train
1374386185070505987,non-satire,train
1374385451667091461,satire,train
1374384879803138051,non-satire,train
1374381672746061824,non-satire,train
1374380414945669120,non-satire,train
1374404322209849348,non-satire,test
1374413172988276740,non-satire,train
1374429906776387589,non-satire,train
1374442225514418183,non-satire,train
1374460142826098688,non-satire,train
1374454681703829513,satire,val
1374479819941896200,non-satire,test
1374471172105019403,non-satire,train
1374498694150512651,non-satire,train
1374489742180454402,non-satire,train
1374486763142406154,non-satire,train
1374484865769377796,satire,test
1374510595647569923,non-satire,train
1374564125322350592,non-satire,val
1374557619357163520,non-satire,train
1374577286737977345,non-satire,test
1374595582279495689,non-satire,train
1374663027102863362,non-satire,train
1374724103698014218,non-satire,train
1374723928598446081,non-satire,train
1374735252787183618,non-satire,train
1374726444639731716,non-satire,train
1374748391591325703,non-satire,train
1374747835598471170,non-satire,train
1374738097481596933,non-satire,val
1374759407976919046,non-satire,train
1374783806071308290,non-satire,test
1374775932045647879,non-satire,train
1374790647438319616,satire,train
1374786874137526277,non-satire,train
1374827000930705419,non-satire,train
1374823911884460034,non-satire,train
1374819196102660097,non-satire,train
1374817045569802245,satire,train
1374843465830371335,non-satire,train
1374875426334535682,non-satire,train
1374880307686608900,non-satire,train
1374877451176804356,satire,train
1374903866194546696,non-satire,train
1374895055538884608,non-satire,test
1374913929961299974,non-satire,test
1374912866344656897,non-satire,train
1374911977714290694,non-satire,train
1374911752983482368,non-satire,val
1374907890109095936,non-satire,train
1374942115696939017,non-satire,train
1374956712172482563,non-satire,train
1374992447319597057,non-satire,test
1375077660011864065,satire,train
1375100043242393602,non-satire,train
1375110223678091265,non-satire,val
1375107976609026052,non-satire,val
1375134782858874885,non-satire,test
1375133898234081280,satire,val
1375147364151873549,non-satire,train
1375189772457672704,non-satire,train
1375184804933681153,non-satire,train
1375183047616782342,non-satire,val
1375182505083539466,non-satire,test
1375207112251375621,non-satire,train
1375205780610236423,non-satire,test
1375204595274817542,non-satire,train
1375203337184903178,non-satire,train
1375194532082499584,satire,train
1375194321889157120,non-satire,val
1375223469672120321,non-satire,train
1375219946574073856,non-satire,test
1375248635403853826,non-satire,val
1375254291414454275,non-satire,train
1375270473794269191,non-satire,train
1375312808573685763,non-satire,test
1375461103484960770,non-satire,test
1375470712455061506,non-satire,train
1375468836703588360,non-satire,train
1375466340455227395,satire,test
1375496521639153666,satire,train
1375510359994363910,non-satire,val
1375533009345015809,non-satire,val
1375527001772146698,non-satire,train
1375549923362492420,non-satire,train
1375543076001738756,non-satire,test
1375556938302382081,satire,train
1375580824414773251,non-satire,train
1375573274948689920,non-satire,train
1375572267942354945,non-satire,train
1375608506720526341,non-satire,val
1375621090706255878,non-satire,train
1375619330520518659,satire,train
1375642732195106819,non-satire,train
1375638577707634690,non-satire,train
1375646255536205830,non-satire,val
1375643990859476996,non-satire,train
1375661606596538370,non-satire,train
1375697090433679362,non-satire,val
1375822416614592517,non-satire,train
1375827958527574016,non-satire,val
1375847584762322946,satire,train
1375868973154234368,non-satire,train
1375858924923015176,satire,train
1375881556049293312,non-satire,train
1375878930423545861,non-satire,test
1375898855271763974,non-satire,train
1375896188608778243,non-satire,train
1375891622169206784,non-satire,train
1375887841717260289,non-satire,train
1375904258474774536,non-satire,train
1375928867660169218,non-satire,test
1375920643930218498,non-satire,train
1375947238829027329,non-satire,train
1375945732063178757,non-satire,train
1375956046796230656,non-satire,train
1375965862822244356,non-satire,val
1375963344927133699,non-satire,test
1375992285855248390,non-satire,train
1375989768891166721,non-satire,train
1375984149912285184,satire,test
1376009906445238278,satire,train
1376008895039082501,non-satire,train
1376031292421201921,non-satire,train
1376025252791205888,non-satire,train
1376061491435167744,non-satire,train
1376053438375727108,non-satire,train
1376172788076187650,non-satire,val
1376198437331435520,non-satire,train
1376206230532804611,satire,train
1376205503408267264,satire,train
1376223174937952260,satire,val
1376253506437459973,non-satire,train
1376269468263911424,non-satire,train
1376288723936088064,satire,train
1376279235199909888,non-satire,train
1376308214241841152,satire,train
1376300566981185539,non-satire,test
1376323230273781762,satire,val
1376319772460208130,non-satire,train
1376353415299760128,non-satire,val
1376360966498172929,non-satire,val
1376360965491544066,non-satire,val
1376414064801239041,non-satire,train
1376406264570347520,non-satire,test
1376401230143049737,non-satire,train
1376425892495437824,non-satire,test
1376423879371935745,non-satire,train
1376530693057024004,non-satire,test
1376547192090005505,non-satire,test
1376542124146049029,non-satire,train
1376561348402888704,non-satire,train
1376587965502263300,satire,train
1376612193056215042,non-satire,train
1376639047246970880,non-satire,train
1376636367451611144,non-satire,val
1376633826395455489,non-satire,train
1376657718778470401,non-satire,test
1376648938636390405,non-satire,train
1376645495469309952,non-satire,train
1376642679547772937,non-satire,train
1376669364871630853,non-satire,train
1376664213272285184,non-satire,train
1376660101948436493,non-satire,train
1376688120507211779,non-satire,train
1376708254017855491,non-satire,train
1376718775073013762,non-satire,train
1376743247255584769,non-satire,test
1376732161089409025,non-satire,val
1376758176251543554,non-satire,test
1376756598291464192,non-satire,train
1376751683464740868,non-satire,train
1376747662255517699,non-satire,train
1376796333563121666,non-satire,test
1376814453186945025,non-satire,train
1376911018627117060,non-satire,train
1376903157314420743,non-satire,train
1376955363828895747,non-satire,train
1376950410859134978,satire,test
1376946138251722758,non-satire,test
1376945313370550275,non-satire,val
1376969977949995010,non-satire,train
1376965797709545473,non-satire,val
1376964596087599111,non-satire,val
1376962659946524681,non-satire,train
1376995575510536192,non-satire,train
1377021591469625345,satire,train
1377021571282432000,satire,test
1377012916558381059,non-satire,train
1377006468143087617,non-satire,val
1377004925209690113,non-satire,train
1377032670446821377,non-satire,train
1377024955586646017,non-satire,train
1377046653597810689,non-satire,test
1377045475237445640,non-satire,train
1377045333289619457,non-satire,val
1377040272694067201,non-satire,train
1377059182969507843,non-satire,train
1377057482770628616,non-satire,train
1377055459526459401,non-satire,train
1377051770506121220,satire,train
1377078092775178242,non-satire,train
1377085173745991683,non-satire,val
1377083965870370818,non-satire,train
1377098272972566530,non-satire,train
1377120072120954891,non-satire,test
1377119473220509702,non-satire,test
1377111071333310475,non-satire,test
1377109648327643137,non-satire,train
1377246180493639684,non-satire,train
1377293226596519937,non-satire,train
1377313491443359750,non-satire,train
1377309716343234562,non-satire,train
1377308462141612047,satire,train
1377344140455911426,non-satire,train
1377338688145874944,satire,train
1377368491112558593,non-satire,train
1377409121977257988,non-satire,train
1377404110140534786,non-satire,train
1377399057358987268,satire,train
1377424975796215809,non-satire,val
1377433028843147266,non-satire,test
1377429259933818882,satire,train
1377450645096046593,non-satire,val
1377470780162732035,non-satire,train
1377461969691676679,non-satire,val
1377459290609381377,non-satire,train
1377485122023395330,non-satire,test
1377484618832637956,non-satire,train
1377476581954875395,non-satire,train
1377471281189113860,non-satire,val
1377621777438883841,non-satire,train
1377614785806807049,non-satire,train
1377612405547671553,non-satire,train
1377640674389065732,satire,train
1377640647583281153,non-satire,val
1377667710943920135,non-satire,train
1377665812874489858,non-satire,train
1377673472114106368,non-satire,train
1377689320614735876,non-satire,train
1377708786752888834,non-satire,val
1377705255845179393,non-satire,train
1377703561623183376,non-satire,train
1377701070714068993,satire,test
1377701068570828801,satire,train
1377727474096824322,non-satire,train
1377718216399712259,non-satire,val
1377716059759857669,non-satire,train
1377713628284063750,non-satire,train
1377729985755156481,non-satire,train
1377761461074849796,satire,train
1377780568948158466,non-satire,val
1377780191372701697,non-satire,train
1377799191804706820,non-satire,train
1377833417451114499,non-satire,train
1377827248485568515,non-satire,train
1377821840966492163,non-satire,test
1377845748411342850,non-satire,train
1377971577556455430,non-satire,test
1377999024490438659,non-satire,train
1378003063986925572,satire,test
1378033247737745409,satire,test
1378033236589350912,satire,train
1378060916575535108,non-satire,test
1378057410904997889,satire,train
1378084248566038528,non-satire,val
1378079232006447114,non-satire,val
1378101433132716032,non-satire,test
1378120055884447745,non-satire,val
1378111499424559105,non-satire,train
1378163834280628230,non-satire,train
1378158056484315137,non-satire,train
1378180705801281540,non-satire,train
1378185738722758660,non-satire,val
1378205619644198913,non-satire,train
1378255956178526209,non-satire,train
1378243871742644230,non-satire,train
1378356983930183681,non-satire,val
1378376959802155013,satire,train
1378366681182052356,non-satire,train
1378391853419085827,satire,test
1378378448138276866,non-satire,test
1378422172369178633,non-satire,test
1378419343181119497,non-satire,train
1378411053961392132,satire,train
1378437183779057670,satire,train
1378426487364280328,satire,test
1378442484917927938,non-satire,val
1378442183339085825,non-satire,train
1378482445629018112,non-satire,test
1378480178771337216,non-satire,train
1378492510222249986,non-satire,test
1378511456115773442,non-satire,test
1378500059944394756,non-satire,test
1378524219034714112,non-satire,train
1378524019415207936,satire,test
1378514541223419904,non-satire,train
1378537808575528963,non-satire,test
1378530258857656335,non-satire,train
1378548372869644291,non-satire,train
1378560457775190017,non-satire,val
1378588140747726849,non-satire,test
1378620352473915399,non-satire,test
1378698869974818820,non-satire,train
1378739855883128835,non-satire,train
1378739321507823623,satire,train
1378736692539035649,non-satire,train
1378727830066970625,satire,test
1378727647367299075,non-satire,test
1378725395374219264,non-satire,val
1378754244069748738,satire,train
1378752976487993349,non-satire,train
1378774367300067331,non-satire,test
1378788213343535106,satire,test
1378786950350471170,non-satire,val
1378814677661192198,satire,test
1378813528619036673,non-satire,test
1378804572706242564,satire,test
1378857666164965378,non-satire,test
1378855149800542214,non-satire,test
1378849088100257795,non-satire,train
1378847362857177091,satire,train
1378859985036312583,satire,train
1378935431153213440,non-satire,test
1378943481780056065,non-satire,train
1378941468337958916,non-satire,train
1379050505637351427,non-satire,test
1379083907090448388,non-satire,test
1379075842144354304,non-satire,test
1379074454198845447,non-satire,train
1379099415810560000,non-satire,train
1379088940179853312,non-satire,train
1379116626654621696,non-satire,train
1379116336496922624,non-satire,val
1379146998650126337,satire,val
1379146987874947076,satire,train
1379145563359350786,non-satire,train
1379152671802855424,non-satire,train
1379183311965261835,non-satire,test
1379180199678476288,non-satire,train
1379208478162444289,non-satire,val
1379204703070736390,non-satire,train
1379198411484790785,non-satire,test
1379239451675799562,non-satire,train
1379267749046804482,satire,train
1379263708359241731,non-satire,test
1379262584222855169,non-satire,train
1379330028769574913,non-satire,train
1379415862755520520,satire,train
1379413579330318340,non-satire,val
1379413218209234944,non-satire,train
1379411575631720448,non-satire,train
1379433782801965070,satire,test
1379433302679908359,non-satire,train
1379431195696500736,non-satire,train
1379442021497241603,satire,train
1379436260142419972,satire,val
1379479852118634499,non-satire,test
1379494162052100099,satire,val
1379491431614717953,non-satire,train
1379509210795405317,satire,test
1379506912774000646,non-satire,train
1379524315947790338,non-satire,train
1379520490419724289,non-satire,train
1379518017684471811,non-satire,test
1379517752294137857,non-satire,val
1379513510955253760,non-satire,train
1379511568707289092,non-satire,train
1379528838783201280,non-satire,val
1379558884982030336,non-satire,train
1379555297673555974,non-satire,val
1379554648370085897,satire,val
1379554513896370178,non-satire,train
1379567482600632321,non-satire,train
1379566195523911680,satire,train
1379566019505754121,non-satire,train
1379561495625863182,non-satire,train
1379584849216991233,satire,train
1379581099081338881,non-satire,train
1379578968748261380,non-satire,val
1379576913568661506,satire,train
1379600034099040258,non-satire,test
1379599940465397764,satire,train
1379592256554823683,non-satire,test
1379590389284409348,satire,train
1379614912658468866,satire,train
1379605188412121089,non-satire,train
1379621640368234496,non-satire,val
1379618729655422978,non-satire,train
1379633899916115968,non-satire,train
1379660206389428229,non-satire,train
1379684363550400514,non-satire,train
1379678323668873217,non-satire,val
1379698456466399235,non-satire,train
1379692416681320454,non-satire,val
1379691662415257601,non-satire,train
1379778933554569217,non-satire,val
1379796300179341314,satire,train
1379809941230346240,non-satire,train
1379804946380558342,satire,train
1379803392340549632,non-satire,test
1379800078928449544,non-satire,train
1379813833880043522,non-satire,val
1379840486102433801,non-satire,val
1379839497500758022,non-satire,train
1379854950474383361,non-satire,train
1379846214095663104,non-satire,test
1379864047596797953,non-satire,train
1379885350294855688,non-satire,val
1379883980707794949,non-satire,train
1379881664013213700,non-satire,val
1379901803244978184,non-satire,val
1379889213513027603,non-satire,train
1379888973112299525,non-satire,train
1379948353279172610,non-satire,train
1379935770161655808,non-satire,train
1379961298449006595,non-satire,train
1379955902904602624,non-satire,train
1379976035563827201,non-satire,train
1379973518763376653,non-satire,test
1379963602329800705,non-satire,train
1379993108541214721,non-satire,train
1379982502840913920,non-satire,test
1379981508987998210,non-satire,test
1379979371956539393,non-satire,train
1380000925205602304,non-satire,train
1380017558993039361,non-satire,test
1380010009325633536,non-satire,train
1380030645443829760,non-satire,val
1380058830906789889,non-satire,train
1380138120948015106,satire,test
1380144629010591745,non-satire,train
1380174743593160722,non-satire,train
1380171831240429569,satire,train
1380168405391712260,non-satire,train
1380159606081654786,non-satire,train
1380176748004933634,non-satire,train
1380196416421822464,satire,val
1380192130476425216,non-satire,train
1380212258349871105,non-satire,val
1380211336940900353,non-satire,train
1380209396945457159,non-satire,train
1380236283361038336,non-satire,val
1380226538008891407,satire,test
1380226168675303431,non-satire,val
1380241965732798467,non-satire,train
1380259906133970944,non-satire,train
1380253217704046599,non-satire,test
1380275576913723401,non-satire,test
1380289048422518786,satire,train
1380286833360138245,non-satire,val
1380286815496732675,non-satire,train
1380309613321551876,satire,train
1380309527791288321,satire,test
1380309488113188869,non-satire,train
1380307217828569090,non-satire,train
1380314767357849602,non-satire,test
1380339685126471680,satire,train
1380334900021235712,non-satire,train
1380327350387277826,non-satire,val
1380344966371753987,non-satire,train
1380362834291388416,non-satire,train
1380358556189331456,non-satire,train
1380357549375938560,non-satire,train
1380386993234833411,non-satire,val
1380487457163112448,non-satire,test
1380503263552897028,satire,test
1380496879620919296,non-satire,test
1380495484524060673,satire,train
1380494170956124160,non-satire,train
1380536369651531777,satire,test
1380531010593562630,non-satire,train
1380581287308713987,satire,val
1380592636986286084,non-satire,train
1380586306812657665,non-satire,val
1380612626414141440,satire,train
1380611534716551171,non-satire,train
1380620772360794114,non-satire,train
1380617903716843522,non-satire,train
1380613989407805446,non-satire,train
1380644790358974469,satire,val
1380644785699033088,satire,val
1380644781538357251,satire,test
1380644777360822275,satire,train
1380644768057860102,satire,train
1380644763318292481,satire,train
1380642349605384193,non-satire,train
1380669466414043139,non-satire,train
1380660797441908737,non-satire,test
1380688480041246720,non-satire,train
1380687730884157442,satire,val
1380684453509439490,non-satire,train
1380694771593703425,non-satire,val
1380717175242113024,non-satire,train
1380734784851304450,non-satire,val
1380817580743557125,non-satire,train
1380898366033326083,non-satire,train
1380892447031623681,non-satire,train
1380892008731000836,non-satire,train
1380905913339551749,non-satire,train
1380928679438647300,satire,val
1380963362620772354,non-satire,test
1380963081468137474,non-satire,train
1380978893860052992,non-satire,val
1381005569452957699,non-satire,val
1381002501839798273,non-satire,test
1381025474512584706,non-satire,train
1381062313000701952,non-satire,test
1381074020343291904,non-satire,train
1381070748773576706,non-satire,train
1381092830349819906,non-satire,train
1381109755729432579,non-satire,train
1381154047491780609,non-satire,test
1381262745904017411,non-satire,train
1381271474590384131,non-satire,train
1381270680738619392,non-satire,test
1381291620331577345,non-satire,test
1381290733802561538,non-satire,train
1381290048851636234,satire,train
1381279880197857282,satire,train
1381299053301018624,non-satire,val
1381313599310684162,non-satire,train
1381329880764329987,non-satire,train
1381327814851432448,non-satire,val
1381326940846632960,satire,val
1381351351268081667,non-satire,val
1381352606266720266,non-satire,val
1381373996999004162,non-satire,val
1381411746313801730,non-satire,train
1381414262254436359,non-satire,train
1381452011120455681,non-satire,train
1381506369157746696,non-satire,train
1381593075605196801,non-satire,test
1381590792171614213,non-satire,train
1381609074513604612,non-satire,test
1381603789392777217,non-satire,val
1381602950125125632,non-satire,train
1381601077691289602,non-satire,val
1381598733150863361,satire,test
1381597636487213056,non-satire,train
1381621099855814656,non-satire,train
1381617101941702658,non-satire,test
1381636255360901120,non-satire,test
1381630729042399234,satire,train
1381628171896885255,non-satire,train
1381626956177891339,satire,test
1381626914478071810,non-satire,val
1381654088912416777,non-satire,test
1381643271697408000,non-satire,train
1381668536741982208,satire,val
1381668443322191873,satire,test
1381668439199125504,non-satire,test
1381656813876228103,non-satire,train
1381654962548129794,non-satire,train
1381679109751857152,non-satire,val
1381689699622785025,satire,test
1381709222795112449,satire,train
1381700845197230085,non-satire,val
1381732903042740227,satire,train
1381729837660958727,non-satire,train
1381744821451259908,non-satire,train
1381733868307365895,non-satire,test
1381773254268977154,non-satire,train
1381769536421167104,non-satire,train
1381789236291063811,satire,train
1381804921461309441,non-satire,val
1381821948628459521,non-satire,train
1381821581014536193,non-satire,val
1381807081125261314,non-satire,val
1381864731309305856,non-satire,train
1381955333782929409,non-satire,test
1381955071399837696,non-satire,train
1381951673573183494,satire,test
1381968728900964353,non-satire,train
1381979662352445444,satire,train
1381976015929405442,satire,test
1382001682599534592,non-satire,train
1381999499221024770,non-satire,train
1382013436763254788,non-satire,test
1382030652720214018,non-satire,train
1382027952465063937,non-satire,train
1382025791920295937,non-satire,train
1382019151552786432,non-satire,train
1382046137683697672,satire,train
1382043338820435970,non-satire,test
1382047183143194627,non-satire,train
1382076124117762048,satire,val
1382072349323886594,non-satire,val
